Date,Open,High,Low,Close,Adj Close,Volume
2018-05-21,6087.399902,6094.899902,6070.299805,6084.500000,6084.500000,0
2018-05-22,6084.500000,6084.500000,6028.500000,6041.899902,6041.899902,0
2018-05-23,6041.899902,6056.600098,6026.100098,6032.500000,6032.500000,0
2018-05-24,6032.500000,6039.299805,6011.899902,6037.100098,6037.100098,0
2018-05-25,6037.100098,6038.899902,6016.600098,6032.799805,6032.799805,0
2018-05-28,6032.799805,6032.799805,5993.799805,6004.000000,6004.000000,0
2018-05-29,6004.000000,6025.200195,5995.600098,6013.600098,6013.600098,0
2018-05-30,6013.600098,6013.600098,5964.100098,5984.700195,5984.700195,0
2018-05-31,5984.700195,6024.399902,5984.700195,6011.899902,6011.899902,0
2018-06-01,6011.899902,6011.899902,5972.000000,5990.399902,5990.399902,0
2018-06-04,5990.399902,6038.500000,5990.399902,6025.500000,6025.500000,0
2018-06-05,6025.500000,6025.500000,5982.200195,5994.899902,5994.899902,0
2018-06-06,5994.899902,6026.100098,5994.899902,6025.100098,6025.100098,0
2018-06-07,6025.100098,6070.700195,6025.100098,6057.299805,6057.299805,0
2018-06-08,6057.299805,6060.799805,6041.399902,6045.200195,6045.200195,0
2018-06-12,6045.200195,6063.899902,6040.799805,6054.399902,6054.399902,0
2018-06-13,6054.399902,6054.399902,6010.700195,6023.500000,6023.500000,0
2018-06-14,6023.500000,6033.700195,6007.500000,6016.600098,6016.600098,0
2018-06-15,6016.600098,6100.100098,6016.600098,6094.000000,6094.000000,0
2018-06-18,6094.000000,6114.899902,6085.200195,6104.100098,6104.100098,0
2018-06-19,6104.100098,6147.600098,6102.100098,6102.100098,6102.100098,0
2018-06-20,6102.100098,6172.600098,6102.100098,6172.600098,6172.600098,0
2018-06-21,6172.600098,6249.299805,6172.600098,6232.100098,6232.100098,0
2018-06-22,6232.100098,6243.399902,6217.000000,6225.200195,6225.200195,0
2018-06-25,6225.700195,6250.799805,6204.299805,6210.399902,6210.399902,0
2018-06-26,6210.399902,6210.399902,6161.100098,6197.600098,6197.600098,0
2018-06-27,6197.600098,6216.299805,6189.399902,6195.899902,6195.899902,0
2018-06-28,6195.899902,6218.899902,6178.399902,6215.399902,6215.399902,0
2018-06-29,6215.399902,6232.600098,6194.600098,6194.600098,6194.600098,0
2018-07-02,6194.600098,6220.100098,6177.500000,6177.799805,6177.799805,0
2018-07-03,6177.799805,6218.299805,6177.799805,6210.200195,6210.200195,0
2018-07-04,6210.200195,6213.799805,6174.399902,6183.399902,6183.399902,0
2018-07-05,6183.399902,6218.500000,6182.000000,6215.500000,6215.500000,0
2018-07-06,6215.500000,6273.500000,6215.500000,6272.299805,6272.299805,0
2018-07-09,6272.299805,6301.500000,6272.299805,6286.000000,6286.000000,0
2018-07-10,6286.000000,6306.100098,6257.899902,6258.100098,6258.100098,0
2018-07-11,6258.100098,6258.100098,6209.600098,6215.600098,6215.600098,0
2018-07-12,6215.600098,6279.799805,6209.899902,6268.299805,6268.299805,0
2018-07-13,6268.299805,6287.100098,6251.100098,6268.399902,6268.399902,0
2018-07-16,6267.600098,6275.700195,6235.500000,6241.500000,6241.500000,0
2018-07-17,6241.500000,6241.500000,6199.899902,6203.600098,6203.600098,0
2018-07-18,6203.600098,6256.799805,6203.600098,6245.100098,6245.100098,0
2018-07-19,6245.100098,6274.200195,6243.100098,6262.700195,6262.700195,0
2018-07-20,6262.700195,6297.899902,6254.799805,6285.899902,6285.899902,0
2018-07-23,6285.899902,6285.899902,6224.899902,6227.600098,6227.600098,0
2018-07-24,6227.600098,6269.200195,6227.600098,6265.799805,6265.799805,0
2018-07-25,6265.799805,6277.299805,6239.700195,6247.600098,6247.600098,0
2018-07-26,6247.600098,6252.100098,6214.500000,6244.500000,6244.500000,0
2018-07-27,6244.500000,6302.299805,6244.500000,6300.200195,6300.200195,0
2018-07-30,6297.000000,6300.200195,6260.000000,6278.399902,6278.399902,0
2018-07-31,6278.399902,6298.600098,6271.899902,6280.200195,6280.200195,0
2018-08-01,6280.200195,6293.299805,6269.100098,6275.700195,6275.700195,0
2018-08-02,6275.700195,6277.500000,6240.899902,6240.899902,6240.899902,0
2018-08-03,6240.899902,6269.899902,6231.200195,6234.799805,6234.799805,0
2018-08-06,6234.799805,6284.299805,6234.799805,6273.000000,6273.000000,0
2018-08-07,6273.000000,6273.000000,6244.399902,6253.899902,6253.899902,0
2018-08-08,6253.899902,6279.000000,6253.899902,6268.500000,6268.500000,0
2018-08-09,6268.500000,6313.600098,6258.399902,6297.700195,6297.700195,0
2018-08-10,6297.700195,6307.200195,6277.399902,6278.399902,6278.399902,0
2018-08-13,6278.100098,6279.700195,6239.600098,6252.200195,6252.200195,0
2018-08-14,6252.200195,6307.799805,6252.200195,6299.600098,6299.600098,0
2018-08-15,6299.600098,6329.000000,6274.700195,6329.000000,6329.000000,0
2018-08-16,6329.000000,6331.000000,6282.399902,6328.299805,6328.299805,0
2018-08-17,6328.299805,6348.100098,6316.600098,6339.200195,6339.200195,0
2018-08-20,6338.399902,6358.000000,6338.399902,6345.000000,6345.000000,0
2018-08-21,6345.000000,6345.399902,6275.899902,6284.399902,6284.399902,0
2018-08-22,6284.399902,6284.399902,6248.799805,6266.000000,6266.000000,0
2018-08-23,6266.000000,6275.700195,6242.500000,6244.399902,6244.399902,0
2018-08-24,6244.399902,6273.700195,6238.000000,6247.299805,6247.299805,0
2018-08-27,6247.500000,6269.600098,6230.899902,6268.899902,6268.899902,0
2018-08-28,6268.899902,6318.899902,6268.899902,6304.700195,6304.700195,0
2018-08-29,6304.700195,6352.200195,6303.000000,6352.200195,6352.200195,0
2018-08-30,6352.200195,6373.500000,6348.200195,6351.799805,6351.799805,0
2018-08-31,6351.799805,6355.200195,6319.500000,6319.500000,6319.500000,0
2018-09-03,6319.500000,6333.700195,6310.899902,6310.899902,6310.899902,0
2018-09-04,6310.899902,6314.899902,6276.299805,6293.100098,6293.100098,0
2018-09-05,6293.100098,6293.100098,6230.399902,6230.399902,6230.399902,0
2018-09-06,6230.399902,6230.399902,6150.700195,6160.399902,6160.399902,0
2018-09-07,6160.399902,6160.399902,6102.000000,6143.799805,6143.799805,0
2018-09-10,6143.799805,6152.700195,6123.799805,6141.700195,6141.700195,0
2018-09-11,6141.700195,6181.500000,6139.299805,6179.700195,6179.700195,0
2018-09-12,6179.700195,6181.100098,6152.399902,6175.899902,6175.899902,0
2018-09-13,6175.899902,6175.899902,6126.700195,6128.700195,6128.700195,0
2018-09-14,6128.700195,6173.299805,6128.700195,6165.299805,6165.299805,0
2018-09-17,6165.299805,6192.600098,6142.299805,6185.000000,6185.000000,0
2018-09-18,6185.000000,6185.000000,6149.100098,6161.500000,6161.500000,0
2018-09-19,6161.500000,6197.500000,6161.500000,6190.000000,6190.000000,0
2018-09-20,6190.000000,6196.700195,6163.700195,6169.500000,6169.500000,0
2018-09-21,6169.500000,6209.600098,6169.500000,6194.600098,6194.600098,0
2018-09-24,6194.600098,6195.200195,6167.700195,6186.899902,6186.899902,0
2018-09-25,6186.899902,6192.200195,6166.799805,6185.899902,6185.899902,0
2018-09-26,6185.899902,6210.500000,6182.500000,6192.299805,6192.299805,0
2018-09-27,6192.299805,6197.100098,6179.799805,6181.200195,6181.200195,0
2018-09-28,6181.200195,6234.399902,6181.200195,6207.600098,6207.600098,0
2018-10-01,6207.600098,6207.600098,6154.299805,6172.299805,6172.299805,0
2018-10-02,6172.299805,6180.299805,6118.399902,6126.200195,6126.200195,0
2018-10-03,6126.200195,6151.399902,6126.200195,6146.100098,6146.100098,0
2018-10-04,6146.100098,6195.200195,6146.100098,6176.299805,6176.299805,0
2018-10-05,6176.299805,6199.200195,6160.600098,6185.500000,6185.500000,0
2018-10-08,6177.399902,6177.399902,6100.299805,6100.299805,6100.299805,0
2018-10-09,6100.299805,6101.799805,6033.600098,6041.100098,6041.100098,0
2018-10-10,6041.100098,6057.799805,6022.700195,6049.799805,6049.799805,0
2018-10-11,6049.799805,6049.799805,5883.799805,5883.799805,5883.799805,0
2018-10-12,5883.799805,5904.000000,5846.700195,5895.700195,5895.700195,0
2018-10-15,5895.700195,5895.700195,5796.000000,5837.100098,5837.100098,0
2018-10-16,5869.899902,5884.700195,5837.100098,5869.899902,5869.899902,0
2018-10-17,5869.899902,5940.200195,5869.899902,5939.100098,5939.100098,0
2018-10-18,5939.100098,5942.799805,5914.899902,5942.399902,5942.399902,0
2018-10-19,5942.399902,5942.399902,5883.299805,5939.500000,5939.500000,0
2018-10-22,5939.500000,5939.500000,5887.700195,5904.899902,5904.899902,0
2018-10-23,5904.899902,5905.399902,5843.100098,5843.100098,5843.100098,0
2018-10-24,5843.100098,5857.100098,5819.399902,5829.000000,5829.000000,0
2018-10-25,5829.000000,5829.000000,5664.100098,5664.100098,5664.100098,0
2018-10-26,5664.100098,5700.200195,5624.600098,5665.200195,5665.200195,0
2018-10-29,5665.200195,5737.600098,5665.200195,5728.200195,5728.200195,0
2018-10-30,5728.200195,5805.100098,5691.700195,5805.100098,5805.100098,0
2018-10-31,5805.100098,5830.299805,5789.500000,5830.299805,5830.299805,0
2018-11-01,5830.299805,5877.200195,5820.700195,5840.799805,5840.799805,0
2018-11-02,5840.799805,5849.200195,5809.200195,5849.200195,5849.200195,0
2018-11-05,5849.200195,5857.399902,5817.700195,5818.100098,5818.100098,0
2018-11-06,5818.100098,5877.200195,5818.100098,5875.200195,5875.200195,0
2018-11-07,5875.200195,5896.899902,5844.600098,5896.899902,5896.899902,0
2018-11-08,5896.899902,5935.500000,5896.899902,5928.200195,5928.200195,0
2018-11-09,5928.200195,5933.500000,5896.399902,5921.799805,5921.799805,0
2018-11-12,5921.799805,5941.299805,5884.600098,5941.299805,5941.299805,0
2018-11-13,5941.299805,5941.299805,5824.399902,5834.200195,5834.200195,0
2018-11-14,5834.200195,5837.299805,5728.600098,5732.799805,5732.799805,0
2018-11-15,5732.799805,5753.500000,5686.799805,5736.000000,5736.000000,0
2018-11-16,5736.000000,5757.899902,5726.500000,5730.600098,5730.600098,0
2018-11-19,5730.600098,5731.299805,5682.399902,5693.700195,5693.700195,0
2018-11-20,5693.700195,5693.700195,5635.500000,5671.799805,5671.799805,0
2018-11-21,5671.799805,5671.799805,5594.000000,5642.799805,5642.799805,0
2018-11-22,5642.799805,5695.399902,5642.799805,5691.299805,5691.299805,0
2018-11-23,5691.299805,5724.299805,5678.299805,5716.200195,5716.200195,0
2018-11-26,5716.200195,5716.200195,5655.600098,5671.600098,5671.600098,0
2018-11-27,5671.600098,5728.299805,5670.700195,5728.299805,5728.299805,0
2018-11-28,5728.299805,5737.600098,5706.700195,5725.100098,5725.100098,0
2018-11-29,5725.100098,5778.700195,5725.100098,5758.399902,5758.399902,0
2018-11-30,5758.399902,5758.399902,5667.200195,5667.200195,5667.200195,0
2018-12-03,5667.200195,5771.200195,5667.200195,5771.200195,5771.200195,0
2018-12-04,5771.200195,5771.200195,5713.100098,5713.100098,5713.100098,0
2018-12-05,5713.100098,5713.100098,5610.000000,5668.399902,5668.399902,0
2018-12-06,5668.399902,5668.399902,5621.399902,5657.600098,5657.600098,0
2018-12-07,5657.700195,5706.399902,5653.500000,5681.500000,5681.500000,0
2018-12-10,5681.500000,5681.500000,5549.299805,5552.500000,5552.500000,0
2018-12-11,5555.299805,5587.700195,5551.500000,5575.899902,5575.899902,0
2018-12-12,5575.899902,5654.899902,5575.899902,5653.500000,5653.500000,0
2018-12-13,5653.500000,5682.100098,5636.899902,5661.600098,5661.600098,0
2018-12-14,5661.600098,5665.200195,5588.600098,5602.000000,5602.000000,0
2018-12-17,5602.000000,5665.600098,5585.100098,5658.299805,5658.299805,0
2018-12-18,5658.299805,5658.299805,5576.799805,5589.500000,5589.500000,0
2018-12-19,5589.500000,5589.500000,5555.200195,5580.600098,5580.600098,0
2018-12-20,5580.600098,5587.600098,5505.799805,5505.799805,5505.799805,0
2018-12-21,5505.799805,5543.100098,5426.600098,5467.600098,5467.600098,0
2018-12-24,5467.600098,5496.700195,5410.200195,5493.799805,5493.799805,0
2018-12-27,5493.799805,5597.200195,5493.799805,5597.200195,5597.200195,0
2018-12-28,5597.200195,5654.299805,5590.700195,5654.299805,5654.299805,0
2018-12-31,5654.299805,5700.600098,5646.399902,5646.399902,5646.399902,0
2019-01-02,5646.399902,5652.500000,5552.000000,5557.799805,5557.799805,350200
2019-01-03,5557.799805,5646.500000,5557.799805,5633.399902,5633.399902,451300
2019-01-04,5633.399902,5633.399902,5568.700195,5619.399902,5619.399902,475800
2019-01-07,5619.399902,5716.200195,5619.399902,5683.200195,5683.200195,439600
2019-01-08,5683.200195,5733.700195,5666.600098,5722.399902,5722.399902,548900
2019-01-09,5722.399902,5781.399902,5722.399902,5778.299805,5778.299805,554100
2019-01-10,5778.299805,5795.299805,5755.399902,5795.299805,5795.299805,528300
2019-01-11,5795.299805,5808.600098,5774.600098,5774.600098,5774.600098,398500
2019-01-14,5774.600098,5801.500000,5756.899902,5773.399902,5773.399902,374100
2019-01-15,5773.399902,5814.600098,5773.399902,5814.600098,5814.600098,435700
2019-01-16,5814.600098,5835.200195,5805.000000,5835.200195,5835.200195,549000
2019-01-17,5835.200195,5856.399902,5831.000000,5850.100098,5850.100098,486000
2019-01-18,5850.100098,5888.100098,5850.100098,5879.600098,5879.600098,450700
2019-01-21,5879.600098,5911.799805,5879.600098,5890.399902,5890.399902,376400
2019-01-22,5890.399902,5890.399902,5851.299805,5858.799805,5858.799805,361000
2019-01-23,5858.799805,5862.000000,5831.399902,5843.700195,5843.700195,518400
2019-01-24,5844.399902,5865.700195,5839.700195,5865.700195,5865.700195,540700
2019-01-25,5865.700195,5915.200195,5864.000000,5905.600098,5905.600098,658300
2019-01-29,5905.600098,5907.600098,5861.600098,5874.200195,5874.200195,705600
2019-01-30,5874.200195,5912.399902,5865.899902,5886.700195,5886.700195,684700
2019-01-31,5886.700195,5912.600098,5864.700195,5864.700195,5864.700195,947600
2019-02-01,5864.700195,5881.600098,5857.399902,5862.799805,5862.799805,723800
2019-02-04,5862.799805,5899.200195,5848.899902,5891.200195,5891.200195,604200
2019-02-05,5891.200195,6039.200195,5891.200195,6005.899902,6005.899902,736600
2019-02-06,6005.899902,6042.500000,5990.500000,6026.100098,6026.100098,582200
2019-02-07,6026.100098,6105.899902,6026.100098,6092.500000,6092.500000,638800
2019-02-08,6092.500000,6094.700195,6054.100098,6071.500000,6071.500000,616500
2019-02-11,6071.500000,6084.899902,6028.600098,6060.799805,6060.799805,506100
2019-02-12,6060.799805,6093.200195,6053.399902,6079.100098,6079.100098,687900
2019-02-13,6079.100098,6094.000000,6053.000000,6063.600098,6063.600098,664500
2019-02-14,6063.600098,6093.600098,6046.700195,6059.399902,6059.399902,728100
2019-02-15,6059.399902,6076.100098,6048.899902,6066.100098,6066.100098,662300
2019-02-18,6066.100098,6115.700195,6066.100098,6089.799805,6089.799805,607600
2019-02-19,6089.799805,6119.500000,6081.399902,6106.899902,6106.899902,636500
2019-02-20,6106.899902,6125.799805,6077.500000,6096.500000,6096.500000,676100
2019-02-21,6096.500000,6153.600098,6083.600098,6139.200195,6139.200195,859600
2019-02-22,6139.200195,6176.200195,6126.500000,6167.299805,6167.299805,788400
2019-02-25,6167.299805,6191.100098,6158.799805,6186.299805,6186.299805,701000
2019-02-26,6186.299805,6186.299805,6106.000000,6128.399902,6128.399902,754000
2019-02-27,6128.399902,6156.399902,6127.700195,6150.299805,6150.299805,726000
2019-02-28,6150.299805,6173.100098,6135.399902,6169.000000,6169.000000,805900
2019-03-01,6169.000000,6209.899902,6164.899902,6192.700195,6192.700195,715500
2019-03-04,6192.700195,6240.100098,6192.700195,6217.399902,6217.399902,575700
2019-03-05,6217.399902,6217.399902,6175.700195,6199.299805,6199.299805,788400
2019-03-06,6199.299805,6246.500000,6199.299805,6245.600098,6245.600098,782400
2019-03-07,6245.600098,6270.899902,6243.600098,6263.899902,6263.899902,765400
2019-03-08,6263.899902,6263.899902,6203.600098,6203.799805,6203.799805,646200
2019-03-11,6203.799805,6203.799805,6171.899902,6180.200195,6180.200195,498100
2019-03-12,6180.200195,6222.899902,6174.799805,6174.799805,6174.799805,622300
2019-03-13,6174.799805,6174.799805,6127.299805,6161.200195,6161.200195,707100
2019-03-14,6161.200195,6181.500000,6153.399902,6179.600098,6179.600098,555200
2019-03-15,6179.600098,6197.399902,6171.200195,6175.200195,6175.200195,1173800
2019-03-18,6175.200195,6201.500000,6167.299805,6190.500000,6190.500000,578000
2019-03-19,6190.500000,6206.299805,6174.000000,6184.799805,6184.799805,526600
2019-03-20,6184.799805,6185.500000,6155.200195,6165.299805,6165.299805,732000
2019-03-21,6165.299805,6171.899902,6134.000000,6167.200195,6167.200195,874000
2019-03-22,6167.200195,6227.100098,6167.200195,6195.200195,6195.200195,538000
2019-03-25,6195.200195,6195.200195,6113.200195,6126.200195,6126.200195,570100
2019-03-26,6126.200195,6141.100098,6116.799805,6130.600098,6130.600098,681000
2019-03-27,6130.600098,6136.000000,6096.799805,6136.000000,6136.000000,656900
2019-03-28,6136.000000,6176.100098,6115.100098,6176.100098,6176.100098,648100
2019-03-29,6176.100098,6213.399902,6176.100098,6180.700195,6180.700195,789600
2019-04-01,6180.700195,6234.600098,6180.700195,6217.000000,6217.000000,582000
2019-04-02,6217.000000,6270.600098,6217.000000,6242.399902,6242.399902,656200
2019-04-03,6242.399902,6287.899902,6242.399902,6285.000000,6285.000000,614100
2019-04-04,6285.000000,6285.000000,6221.100098,6232.799805,6232.799805,638800
2019-04-05,6232.799805,6232.799805,6169.799805,6181.299805,6181.299805,494500
2019-04-08,6181.299805,6221.399902,6181.299805,6221.399902,6221.399902,502400
2019-04-09,6221.399902,6228.899902,6203.700195,6221.799805,6221.799805,539400
2019-04-10,6221.799805,6235.399902,6199.299805,6223.500000,6223.500000,452900
2019-04-11,6223.500000,6223.500000,6184.000000,6198.700195,6198.700195,499300
2019-04-12,6198.700195,6251.299805,6198.700195,6251.299805,6251.299805,518900
2019-04-15,6251.299805,6259.399902,6238.899902,6251.399902,6251.399902,468700
2019-04-16,6251.399902,6282.799805,6237.600098,6277.399902,6277.399902,536800
2019-04-17,6277.399902,6286.000000,6249.600098,6256.399902,6256.399902,569600
2019-04-18,6256.399902,6280.399902,6248.200195,6259.799805,6259.799805,564400
2019-04-23,6259.799805,6321.700195,6259.799805,6319.399902,6319.399902,539300
2019-04-24,6319.399902,6390.500000,6319.399902,6382.100098,6382.100098,660700
2019-04-26,6382.100098,6388.200195,6362.299805,6385.600098,6385.600098,553500
2019-04-29,6385.600098,6385.600098,6348.000000,6359.500000,6359.500000,469400
2019-04-30,6359.500000,6359.500000,6316.299805,6325.500000,6325.500000,613700
2019-05-01,6325.500000,6380.200195,6325.500000,6375.899902,6375.899902,567500
2019-05-02,6375.899902,6375.899902,6323.500000,6338.399902,6338.399902,670600
2019-05-03,6338.399902,6355.000000,6327.200195,6335.799805,6335.799805,520300
2019-05-06,6335.799805,6335.799805,6248.399902,6283.700195,6283.700195,552000
2019-05-07,6283.700195,6341.899902,6283.700195,6295.700195,6295.700195,511000
2019-05-08,6295.700195,6295.700195,6241.500000,6269.100098,6269.100098,562300
2019-05-09,6269.100098,6300.200195,6258.799805,6295.299805,6295.299805,550500
2019-05-10,6295.299805,6317.399902,6283.600098,6310.899902,6310.899902,516100
2019-05-13,6310.899902,6310.899902,6277.899902,6297.600098,6297.600098,512600
2019-05-14,6297.600098,6297.600098,6203.100098,6239.899902,6239.899902,685200
2019-05-15,6239.899902,6291.299805,6239.899902,6284.200195,6284.200195,528800
2019-05-16,6284.200195,6327.799805,6272.799805,6327.799805,6327.799805,668900
2019-05-17,6327.799805,6398.299805,6327.799805,6365.299805,6365.299805,590200
2019-05-20,6365.299805,6476.100098,6365.299805,6476.100098,6476.100098,659700
2019-05-21,6476.100098,6500.100098,6444.399902,6500.100098,6500.100098,669300
2019-05-22,6500.100098,6510.899902,6478.600098,6510.700195,6510.700195,628800
2019-05-23,6510.700195,6510.700195,6480.200195,6491.799805,6491.799805,637700
2019-05-24,6491.799805,6491.799805,6437.299805,6456.000000,6456.000000,585600
2019-05-27,6455.799805,6464.600098,6447.600098,6451.899902,6451.899902,436700
2019-05-28,6451.899902,6491.700195,6451.899902,6484.799805,6484.799805,811700
2019-05-29,6484.799805,6484.799805,6419.299805,6440.000000,6440.000000,544600
2019-05-30,6440.000000,6440.000000,6379.700195,6392.100098,6392.100098,719300
2019-05-31,6392.100098,6398.799805,6362.200195,6396.899902,6396.899902,742900
2019-06-03,6396.899902,6396.899902,6320.500000,6320.500000,6320.500000,628700
2019-06-04,6320.500000,6343.000000,6315.600098,6332.399902,6332.399902,739800
2019-06-05,6332.399902,6387.600098,6332.399902,6358.500000,6358.500000,624900
2019-06-06,6358.500000,6403.200195,6358.500000,6383.000000,6383.000000,618600
2019-06-07,6383.000000,6443.899902,6383.000000,6443.899902,6443.899902,600000
2019-06-11,6443.899902,6546.299805,6443.899902,6546.299805,6546.299805,737500
2019-06-12,6546.299805,6587.299805,6543.700195,6543.700195,6543.700195,684400
2019-06-13,6543.700195,6563.200195,6534.299805,6542.399902,6542.399902,625700
2019-06-14,6542.399902,6559.500000,6533.000000,6554.000000,6554.000000,585200
2019-06-17,6554.000000,6555.399902,6527.000000,6530.899902,6530.899902,571900
2019-06-18,6530.899902,6572.500000,6529.299805,6570.000000,6570.000000,859900
2019-06-19,6570.000000,6648.100098,6570.000000,6648.100098,6648.100098,739400
2019-06-20,6648.100098,6687.399902,6638.799805,6687.399902,6687.399902,1004000
2019-06-21,6687.399902,6691.500000,6641.100098,6650.799805,6650.799805,1163800
2019-06-24,6650.799805,6665.399902,6617.000000,6665.399902,6665.399902,558800
2019-06-25,6665.399902,6680.299805,6647.299805,6658.000000,6658.000000,663400
2019-06-26,6658.000000,6658.000000,6637.399902,6640.500000,6640.500000,746100
2019-06-27,6640.500000,6666.299805,6606.299805,6666.299805,6666.299805,676700
2019-06-28,6666.299805,6670.100098,6618.799805,6618.799805,6618.799805,754200
2019-07-01,6618.799805,6664.000000,6618.799805,6648.100098,6648.100098,555600
2019-07-02,6648.399902,6686.500000,6642.500000,6653.200195,6653.200195,596700
2019-07-03,6653.200195,6692.399902,6641.700195,6685.500000,6685.500000,642500
2019-07-04,6685.500000,6731.899902,6685.500000,6718.000000,6718.000000,570500
2019-07-05,6718.000000,6769.600098,6714.799805,6751.299805,6751.299805,579100
2019-07-08,6740.000000,6751.299805,6672.200195,6672.200195,6672.200195,458000
2019-07-09,6672.200195,6679.000000,6641.399902,6665.700195,6665.700195,550100
2019-07-10,6665.700195,6718.200195,6665.700195,6689.799805,6689.799805,631100
2019-07-11,6689.799805,6729.399902,6686.100098,6716.100098,6716.100098,645700
2019-07-12,6716.100098,6717.100098,6687.700195,6696.500000,6696.500000,565600
2019-07-15,6694.899902,6694.899902,6638.500000,6653.000000,6653.000000,456100
2019-07-16,6653.000000,6665.299805,6641.000000,6641.000000,6641.000000,549400
2019-07-17,6641.000000,6675.399902,6626.600098,6673.299805,6673.299805,523000
2019-07-18,6673.299805,6673.299805,6630.700195,6649.100098,6649.100098,531300
2019-07-19,6649.100098,6705.399902,6646.600098,6700.299805,6700.299805,491200
2019-07-22,6700.299805,6710.700195,6673.200195,6691.200195,6691.200195,521300
2019-07-23,6691.200195,6730.700195,6688.799805,6724.600098,6724.600098,643300
2019-07-24,6724.600098,6783.299805,6724.600098,6776.700195,6776.700195,630000
2019-07-25,6776.700195,6818.000000,6771.100098,6818.000000,6818.000000,681700
2019-07-26,6818.000000,6818.000000,6779.500000,6793.399902,6793.399902,664400
2019-07-29,6793.399902,6834.399902,6793.399902,6825.799805,6825.799805,532500
2019-07-30,6825.799805,6875.500000,6825.799805,6845.100098,6845.100098,601500
2019-07-31,6845.100098,6845.100098,6812.600098,6812.600098,6812.600098,760100
2019-08-01,6812.600098,6812.600098,6780.600098,6788.899902,6788.899902,584000
2019-08-02,6788.899902,6788.899902,6747.799805,6768.600098,6768.600098,609500
2019-08-05,6768.600098,6768.600098,6639.399902,6640.299805,6640.299805,594700
2019-08-06,6640.299805,6640.299805,6444.399902,6478.100098,6478.100098,877700
2019-08-07,6478.100098,6530.200195,6467.500000,6519.500000,6519.500000,648500
2019-08-08,6519.500000,6568.100098,6462.299805,6568.100098,6568.100098,690800
2019-08-09,6568.100098,6592.500000,6562.500000,6584.399902,6584.399902,664700
2019-08-12,6584.399902,6590.299805,6555.100098,6590.299805,6590.299805,493300
2019-08-13,6590.299805,6593.299805,6558.500000,6568.500000,6568.500000,695300
2019-08-14,6568.500000,6600.700195,6555.899902,6595.899902,6595.899902,754700
2019-08-15,6595.899902,6595.899902,6405.600098,6408.100098,6408.100098,893200
2019-08-16,6408.100098,6425.299805,6396.000000,6405.500000,6405.500000,758300
2019-08-19,6405.500000,6468.399902,6405.500000,6467.399902,6467.399902,599800
2019-08-20,6467.399902,6545.000000,6467.399902,6545.000000,6545.000000,702600
2019-08-21,6545.000000,6545.000000,6466.600098,6483.299805,6483.299805,675800
2019-08-22,6483.299805,6521.299805,6483.299805,6501.799805,6501.799805,631100
